transaction_id,timestamp,customer_email,subscription_tier,subscription_plan,amount,currency,country,ip_address,card_bin,card_last4,bin_country,status,risk_score,risk_level,signals_triggered
txn_00092,2026-02-10 21:58:39,acct7091@protonmail.com,annual,Annual Premium,199000.0,COP,CO,190.51.99.151,438600,1672,CO,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00318,2026-02-10 22:51:09,user318@outlook.com,monthly,Monthly Basic,99.0,MXN,MX,189.135.19.55,601100,3848,MX,approved,0,LOW,[]
txn_00651,2026-02-10 23:07:56,customer651@gmail.com,monthly,Monthly Basic,4.99,BRL,BR,187.7.47.121,451200,8852,BR,approved,0,LOW,[]
txn_00398,2026-02-10 23:14:18,customer398@yahoo.com,monthly,Monthly Basic,19900.0,COP,CO,190.33.205.251,650000,8751,CO,approved,0,LOW,[]
txn_00593,2026-02-10 23:45:12,customer593@hotmail.com,monthly,Monthly Pro,14.99,BRL,BR,187.142.232.186,411111,3403,BR,approved,0,LOW,[]
txn_00094,2026-02-10 23:53:50,acct7093@outlook.com,annual,Annual Premium,990.0,MXN,MX,189.68.237.162,531313,2013,MX,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00063,2026-02-11 00:32:08,user5054@gmail.com,annual,Annual Premium Plus,69.99,BRL,BR,187.108.102.159,999003,6314,BR,declined_fraud,25,MEDIUM,"[""bin_decline_rate""]"
txn_00050,2026-02-11 00:37:00,user5046@protonmail.com,monthly,Monthly Pro,59900.0,COP,CO,190.240.245.225,999002,2874,CO,declined_fraud,25,MEDIUM,"[""bin_decline_rate""]"
txn_00755,2026-02-11 01:00:46,sub755@outlook.com,monthly,Monthly Pro,59900.0,COP,CO,190.55.13.159,411111,2328,CO,approved,0,LOW,[]
txn_00397,2026-02-11 03:31:14,acct397@hotmail.com,annual,Annual Basic,599.0,MXN,MX,189.199.214.112,601100,9328,MX,approved,0,LOW,[]
txn_00358,2026-02-11 03:48:04,cliente358@gmail.com,monthly,Monthly Basic,4.99,BRL,BR,187.205.137.33,541500,1944,BR,approved,0,LOW,[]
txn_00550,2026-02-11 04:19:39,user550@outlook.com,annual,Annual Basic,599.0,MXN,MX,189.146.107.220,411111,9530,MX,approved,0,LOW,[]
txn_00141,2026-02-11 04:34:33,cliente8141@outlook.com,monthly,Monthly Pro,299.0,MXN,MX,5.188.137.20,411111,9189,MX,approved,20,LOW,"[""geo_mismatch""]"
txn_00537,2026-02-11 05:35:33,cliente537@protonmail.com,monthly,Monthly Basic,4.99,BRL,BR,187.25.244.80,424242,4054,BR,approved,0,LOW,[]
txn_00664,2026-02-11 05:37:00,acct664@outlook.com,monthly,Monthly Standard,199.0,MXN,MX,189.97.130.22,438600,9686,MX,approved,0,LOW,[]
txn_00350,2026-02-11 05:47:30,member350@protonmail.com,annual,Annual Premium Plus,69.99,BRL,BR,187.1.199.135,451200,6343,BR,approved,0,LOW,[]
txn_00888,2026-02-11 06:30:45,sub888@hotmail.com,monthly,Monthly Standard,9.99,BRL,BR,187.10.117.112,650000,1196,BR,approved,0,LOW,[]
txn_00473,2026-02-11 08:01:15,customer473@protonmail.com,monthly,Monthly Pro,14.99,BRL,BR,187.112.166.28,438600,2972,BR,approved,0,LOW,[]
txn_00235,2026-02-11 08:54:16,customer235@outlook.com,monthly,Monthly Basic,4.99,BRL,BR,187.29.123.40,601100,9005,BR,approved,0,LOW,[]
txn_00713,2026-02-11 08:59:54,member713@gmail.com,monthly,Monthly Pro,14.99,BRL,BR,187.236.194.138,411111,9821,BR,approved,0,LOW,[]
txn_00587,2026-02-11 09:23:07,member587@outlook.com,annual,Annual Premium,49.99,BRL,BR,187.142.79.110,438600,2849,BR,approved,0,LOW,[]
txn_00003,2026-02-11 10:26:32,member9003@outlook.com,monthly,Monthly Standard,9.99,BRL,BR,185.220.101.34,531313,2143,BR,approved,20,LOW,"[""geo_mismatch""]"
txn_00721,2026-02-11 10:50:09,cliente721@yahoo.com,monthly,Monthly Pro,59900.0,COP,CO,190.240.245.225,411111,9556,CO,approved,0,LOW,[]
txn_00005,2026-02-11 10:51:32,sub9005@protonmail.com,monthly,Monthly Standard,9.99,BRL,BR,185.220.101.34,438600,3434,BR,declined_insufficient_funds,20,LOW,"[""geo_mismatch""]"
txn_00001,2026-02-11 10:59:32,acct9001@yahoo.com,monthly,Monthly Standard,9.99,BRL,BR,185.220.101.34,438600,5781,BR,declined_insufficient_funds,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00004,2026-02-11 11:17:32,customer9004@yahoo.com,monthly,Monthly Pro,14.99,BRL,BR,185.220.101.34,411111,5634,BR,declined_fraud,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00591,2026-02-11 11:19:38,acct591@protonmail.com,monthly,Monthly Standard,9.99,BRL,BR,187.249.79.97,438600,2873,BR,approved,0,LOW,[]
txn_00002,2026-02-11 11:23:32,sub9002@protonmail.com,monthly,Monthly Basic,4.99,BRL,BR,185.220.101.34,438600,4993,BR,declined_fraud,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00262,2026-02-11 11:30:27,member262@outlook.com,annual,Annual Premium Plus,69.99,BRL,BR,187.126.134.219,541500,8303,BR,approved,0,LOW,[]
txn_00837,2026-02-11 12:50:34,sub837@outlook.com,annual,Annual Premium Plus,69.99,BRL,BR,187.3.36.30,541500,1173,BR,declined_fraud,0,LOW,[]
txn_00817,2026-02-11 13:21:31,user817@gmail.com,annual,Annual Premium Plus,279000.0,COP,CO,190.230.124.237,451200,8401,CO,approved,0,LOW,[]
txn_00585,2026-02-11 14:13:34,sub585@yahoo.com,monthly,Monthly Basic,99.0,MXN,MX,189.68.135.59,438600,2593,MX,declined_insufficient_funds,0,LOW,[]
txn_00696,2026-02-11 14:48:53,member696@gmail.com,monthly,Monthly Standard,9.99,BRL,BR,187.204.185.112,451200,2848,BR,approved,0,LOW,[]
txn_00843,2026-02-11 16:33:47,cliente843@outlook.com,monthly,Monthly Pro,299.0,MXN,MX,189.181.208.79,424242,6595,MX,approved,0,LOW,[]
txn_00776,2026-02-11 18:42:17,member776@hotmail.com,monthly,Monthly Basic,4.99,BRL,BR,187.142.248.109,411111,3643,BR,approved,0,LOW,[]
txn_00659,2026-02-11 19:46:50,acct659@gmail.com,annual,Annual Premium Plus,69.99,BRL,BR,187.242.208.97,438600,9215,BR,approved,0,LOW,[]
txn_00853,2026-02-11 20:22:01,customer853@gmail.com,annual,Annual Basic,119900.0,COP,CO,190.106.108.135,438600,4428,CO,approved,0,LOW,[]
txn_00582,2026-02-11 20:26:48,cliente582@gmail.com,annual,Annual Premium,990.0,MXN,MX,189.186.220.35,438600,1831,MX,approved,0,LOW,[]
txn_00212,2026-02-11 20:33:16,customer212@protonmail.com,annual,Annual Basic,29.99,BRL,BR,187.48.49.220,650000,7813,BR,approved,0,LOW,[]
txn_00500,2026-02-11 22:52:54,acct500@hotmail.com,monthly,Monthly Standard,39900.0,COP,CO,190.215.250.54,438600,2539,CO,declined_insufficient_funds,0,LOW,[]
txn_00775,2026-02-11 23:28:43,customer775@outlook.com,monthly,Monthly Pro,14.99,BRL,BR,187.82.0.165,424242,5388,BR,approved,0,LOW,[]
txn_00612,2026-02-12 00:56:12,customer612@outlook.com,monthly,Monthly Standard,9.99,BRL,BR,187.85.208.248,541500,7222,BR,approved,0,LOW,[]
txn_00417,2026-02-12 01:14:55,acct417@protonmail.com,annual,Annual Premium Plus,69.99,BRL,BR,187.84.135.216,601100,4579,BR,approved,0,LOW,[]
txn_00804,2026-02-12 01:40:48,member804@outlook.com,annual,Annual Basic,29.99,BRL,BR,187.249.79.97,601100,8411,BR,approved,0,LOW,[]
txn_00243,2026-02-12 01:59:52,customer243@protonmail.com,monthly,Monthly Pro,59900.0,COP,CO,190.42.219.69,541500,4463,CO,declined_insufficient_funds,0,LOW,[]
txn_00559,2026-02-12 02:14:40,cliente559@protonmail.com,monthly,Monthly Pro,299.0,MXN,MX,189.20.41.214,438600,4897,MX,approved,0,LOW,[]
txn_00797,2026-02-12 02:52:30,sub797@hotmail.com,monthly,Monthly Pro,59900.0,COP,CO,190.215.129.41,424242,2018,CO,approved,0,LOW,[]
txn_00468,2026-02-12 03:13:38,acct468@hotmail.com,monthly,Monthly Pro,14.99,BRL,BR,187.10.117.112,650000,2245,BR,approved,0,LOW,[]
txn_00288,2026-02-12 03:31:12,user288@hotmail.com,monthly,Monthly Pro,299.0,MXN,MX,189.171.47.120,424242,2559,MX,approved,0,LOW,[]
txn_00452,2026-02-12 03:54:35,cliente452@yahoo.com,annual,Annual Basic,29.99,BRL,BR,187.249.79.97,424242,7971,BR,declined_insufficient_funds,0,LOW,[]
txn_00472,2026-02-12 05:16:59,acct472@outlook.com,annual,Annual Premium,49.99,BRL,BR,187.126.134.219,531313,1887,BR,approved,0,LOW,[]
txn_00737,2026-02-12 05:20:10,member737@outlook.com,annual,Annual Basic,29.99,BRL,BR,187.24.56.78,531313,7722,BR,approved,0,LOW,[]
txn_00146,2026-02-12 05:31:45,customer8146@outlook.com,monthly,Monthly Pro,299.0,MXN,MX,5.188.14.122,531313,2033,MX,approved,20,LOW,"[""geo_mismatch""]"
txn_00670,2026-02-12 06:03:12,member670@gmail.com,annual,Annual Premium Plus,279000.0,COP,CO,190.58.115.76,531313,8243,CO,approved,0,LOW,[]
txn_00602,2026-02-12 09:01:35,user602@protonmail.com,annual,Annual Premium Plus,69.99,BRL,BR,187.111.119.13,438600,7038,BR,approved,0,LOW,[]
txn_00891,2026-02-12 09:43:21,customer891@yahoo.com,monthly,Monthly Pro,59900.0,COP,CO,190.131.188.85,650000,3872,CO,approved,0,LOW,[]
txn_00778,2026-02-12 10:36:26,member778@gmail.com,monthly,Monthly Pro,14.99,BRL,BR,187.239.27.50,531313,4394,BR,approved,0,LOW,[]
txn_00465,2026-02-12 11:28:10,sub465@protonmail.com,annual,Annual Premium,199000.0,COP,CO,190.194.172.14,601100,8254,CO,approved,0,LOW,[]
txn_00356,2026-02-12 12:26:13,cliente356@outlook.com,annual,Annual Basic,29.99,BRL,BR,187.176.135.22,541500,8237,BR,declined_fraud,0,LOW,[]
txn_00799,2026-02-12 12:47:29,acct799@hotmail.com,annual,Annual Premium Plus,1390.0,MXN,MX,189.86.43.145,531313,3364,MX,approved,0,LOW,[]
txn_00609,2026-02-12 12:58:15,member609@hotmail.com,monthly,Monthly Basic,4.99,BRL,BR,187.242.208.97,650000,3873,BR,approved,0,LOW,[]
txn_00511,2026-02-12 13:29:50,cliente511@gmail.com,monthly,Monthly Pro,14.99,BRL,BR,187.119.51.194,531313,1512,BR,approved,0,LOW,[]
txn_00627,2026-02-12 14:49:03,customer627@yahoo.com,monthly,Monthly Pro,299.0,MXN,MX,189.135.19.55,451200,2749,MX,approved,0,LOW,[]
txn_00433,2026-02-12 15:21:46,member433@yahoo.com,monthly,Monthly Pro,299.0,MXN,MX,189.54.217.112,438600,8296,MX,approved,0,LOW,[]
txn_00438,2026-02-12 16:08:39,user438@hotmail.com,monthly,Monthly Basic,19900.0,COP,CO,190.58.83.159,438600,6878,CO,approved,0,LOW,[]
txn_00774,2026-02-12 16:26:47,acct774@protonmail.com,monthly,Monthly Basic,4.99,BRL,BR,187.10.117.112,438600,9410,BR,approved,0,LOW,[]
txn_00729,2026-02-12 19:18:32,acct729@gmail.com,monthly,Monthly Basic,19900.0,COP,CO,190.174.94.26,451200,5166,CO,approved,0,LOW,[]
txn_00874,2026-02-12 20:00:29,member874@protonmail.com,monthly,Monthly Pro,14.99,BRL,BR,187.10.117.112,541500,9615,BR,approved,0,LOW,[]
txn_00256,2026-02-12 20:03:53,member256@yahoo.com,annual,Annual Premium,49.99,BRL,BR,187.82.0.165,531313,7524,BR,approved,0,LOW,[]
txn_00547,2026-02-12 20:34:32,cliente547@outlook.com,monthly,Monthly Basic,99.0,MXN,MX,189.10.194.244,438600,7126,MX,approved,0,LOW,[]
txn_00680,2026-02-12 21:05:21,sub680@hotmail.com,annual,Annual Basic,119900.0,COP,CO,190.76.155.43,424242,5713,CO,approved,0,LOW,[]
txn_00495,2026-02-12 21:13:00,customer495@protonmail.com,monthly,Monthly Basic,4.99,BRL,BR,187.48.49.220,438600,5458,BR,approved,0,LOW,[]
txn_00705,2026-02-12 21:26:24,customer705@protonmail.com,annual,Annual Premium Plus,69.99,BRL,BR,187.206.61.126,424242,2253,BR,approved,0,LOW,[]
txn_00566,2026-02-12 21:48:33,customer566@outlook.com,annual,Annual Basic,119900.0,COP,CO,190.139.252.224,438600,9514,CO,declined_fraud,0,LOW,[]
txn_00470,2026-02-12 21:59:46,user470@gmail.com,monthly,Monthly Pro,59900.0,COP,CO,190.128.118.61,531313,2747,CO,approved,0,LOW,[]
txn_00337,2026-02-12 22:28:55,cliente337@outlook.com,annual,Annual Premium,49.99,BRL,BR,187.231.61.126,438600,7875,BR,approved,0,LOW,[]
txn_00177,2026-02-13 00:35:36,user4177@yahoo.com,annual,Annual Premium,49.99,BRL,BR,185.220.101.34,999002,8710,BR,chargeback,45,HIGH,"[""bin_decline_rate"", ""geo_mismatch""]"
txn_00275,2026-02-13 01:04:54,sub275@protonmail.com,monthly,Monthly Basic,4.99,BRL,BR,187.85.208.248,601100,3755,BR,approved,0,LOW,[]
txn_00761,2026-02-13 01:05:32,customer761@hotmail.com,monthly,Monthly Basic,4.99,BRL,BR,187.29.123.40,438600,4673,BR,approved,0,LOW,[]
txn_00703,2026-02-13 03:21:57,member703@outlook.com,monthly,Monthly Basic,4.99,BRL,BR,187.48.49.220,424242,3001,BR,declined_insufficient_funds,0,LOW,[]
txn_00295,2026-02-13 06:03:21,user295@hotmail.com,monthly,Monthly Basic,4.99,BRL,BR,187.70.252.46,438600,7322,BR,approved,0,LOW,[]
txn_00601,2026-02-13 08:33:23,customer601@hotmail.com,monthly,Monthly Pro,14.99,BRL,BR,187.29.41.95,411111,9161,BR,declined_insufficient_funds,0,LOW,[]
txn_00808,2026-02-13 09:36:59,cliente808@outlook.com,annual,Annual Premium Plus,69.99,BRL,BR,187.206.61.126,411111,9548,BR,approved,0,LOW,[]
txn_00715,2026-02-13 09:46:04,member715@outlook.com,annual,Annual Basic,29.99,BRL,BR,187.55.127.98,424242,4373,BR,approved,0,LOW,[]
txn_00658,2026-02-13 10:41:48,member658@yahoo.com,monthly,Monthly Basic,19900.0,COP,CO,190.221.185.235,541500,6250,CO,approved,0,LOW,[]
txn_00747,2026-02-13 10:54:26,member747@hotmail.com,monthly,Monthly Standard,9.99,BRL,BR,187.1.199.135,411111,3938,BR,approved,0,LOW,[]
txn_00820,2026-02-13 12:09:29,cliente820@protonmail.com,annual,Annual Premium Plus,69.99,BRL,BR,187.142.232.186,601100,8077,BR,approved,0,LOW,[]
txn_00793,2026-02-13 12:41:15,member793@outlook.com,monthly,Monthly Standard,9.99,BRL,BR,187.16.15.47,601100,4954,BR,approved,0,LOW,[]
txn_00176,2026-02-13 12:53:07,user4176@outlook.com,annual,Annual Basic,599.0,MXN,MX,185.220.101.34,999002,8491,MX,chargeback,45,HIGH,"[""bin_decline_rate"", ""geo_mismatch""]"
txn_00393,2026-02-13 13:01:44,user393@hotmail.com,annual,Annual Basic,29.99,BRL,BR,187.231.61.126,531313,1894,BR,declined_fraud,0,LOW,[]
txn_00709,2026-02-13 14:19:51,acct709@hotmail.com,monthly,Monthly Pro,299.0,MXN,MX,189.90.237.25,438600,8797,MX,approved,0,LOW,[]
txn_00087,2026-02-13 15:05:25,customer7087@yahoo.com,monthly,Monthly Basic,99.0,MXN,MX,189.35.142.179,411111,6766,MX,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00669,2026-02-13 15:10:27,customer669@protonmail.com,monthly,Monthly Standard,39900.0,COP,CO,190.47.150.113,531313,1070,CO,approved,0,LOW,[]
txn_00107,2026-02-13 16:25:55,customer6107@yahoo.com,monthly,Monthly Standard,199.0,MXN,MX,189.216.141.22,424242,7937,MX,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00536,2026-02-13 16:29:32,cliente536@outlook.com,annual,Annual Premium,199000.0,COP,CO,190.199.172.207,601100,7332,CO,approved,0,LOW,[]
txn_00108,2026-02-13 16:45:55,customer6107@yahoo.com,monthly,Monthly Basic,99.0,MXN,MX,189.216.141.22,424242,7937,MX,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00109,2026-02-13 17:05:55,customer6107@yahoo.com,monthly,Monthly Standard,199.0,MXN,MX,189.216.141.22,424242,7937,MX,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00110,2026-02-13 17:25:55,customer6107@yahoo.com,monthly,Monthly Basic,99.0,MXN,MX,189.216.141.22,424242,7937,MX,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00294,2026-02-13 17:38:12,acct294@protonmail.com,monthly,Monthly Pro,299.0,MXN,MX,189.202.67.153,601100,4366,MX,approved,0,LOW,[]
txn_00111,2026-02-13 17:55:55,customer6107@yahoo.com,monthly,Monthly Basic,99.0,MXN,MX,189.216.141.22,424242,7937,MX,approved,25,MEDIUM,"[""repeated_failures""]"
txn_00088,2026-02-13 18:05:25,customer7087@yahoo.com,annual,Annual Premium,990.0,MXN,MX,189.35.142.179,411111,6766,MX,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00079,2026-02-13 18:08:13,member7079@hotmail.com,monthly,Monthly Basic,4.99,BRL,BR,187.172.52.47,424242,9693,BR,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00481,2026-02-13 18:42:39,member481@yahoo.com,monthly,Monthly Basic,99.0,MXN,MX,189.248.122.140,531313,5663,MX,approved,0,LOW,[]
txn_00066,2026-02-13 20:55:36,cliente5064@hotmail.com,monthly,Monthly Pro,14.99,BRL,BR,187.142.248.109,999004,5640,BR,approved,25,MEDIUM,"[""bin_decline_rate""]"
txn_00080,2026-02-13 21:08:13,member7079@hotmail.com,annual,Annual Premium,49.99,BRL,BR,187.172.52.47,424242,9693,BR,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00437,2026-02-13 23:00:45,acct437@hotmail.com,monthly,Monthly Pro,14.99,BRL,BR,187.216.93.142,411111,4913,BR,approved,0,LOW,[]
txn_00175,2026-02-13 23:41:52,cliente4175@outlook.com,annual,Annual Premium,199000.0,COP,CO,185.220.101.47,999002,8648,CO,chargeback,45,HIGH,"[""bin_decline_rate"", ""geo_mismatch""]"
txn_00719,2026-02-14 00:26:55,member719@protonmail.com,monthly,Monthly Basic,99.0,MXN,MX,189.181.208.79,451200,7591,MX,approved,0,LOW,[]
txn_00749,2026-02-14 02:19:00,acct749@yahoo.com,monthly,Monthly Standard,199.0,MXN,MX,189.158.115.101,601100,5312,MX,declined_fraud,0,LOW,[]
txn_00163,2026-02-14 02:46:05,sub8163@outlook.com,annual,Annual Basic,599.0,MXN,MX,5.188.96.185,424242,3981,MX,approved,20,LOW,"[""geo_mismatch""]"
txn_00857,2026-02-14 04:28:11,member857@outlook.com,monthly,Monthly Standard,9.99,BRL,BR,187.194.49.183,531313,2376,BR,approved,0,LOW,[]
txn_00663,2026-02-14 05:24:06,user663@hotmail.com,monthly,Monthly Standard,199.0,MXN,MX,189.59.133.91,541500,2031,MX,approved,0,LOW,[]
txn_00377,2026-02-14 06:10:47,member377@outlook.com,monthly,Monthly Pro,14.99,BRL,BR,187.142.79.110,411111,5885,BR,approved,0,LOW,[]
txn_00648,2026-02-14 07:54:16,user648@outlook.com,monthly,Monthly Pro,299.0,MXN,MX,189.3.180.152,531313,4763,MX,chargeback,0,LOW,[]
txn_00883,2026-02-14 09:11:34,customer883@gmail.com,monthly,Monthly Basic,99.0,MXN,MX,189.248.122.140,541500,8242,MX,approved,0,LOW,[]
txn_00143,2026-02-14 09:54:13,customer8143@gmail.com,annual,Annual Premium Plus,279000.0,COP,CO,5.188.147.205,531313,9618,CO,approved,20,LOW,"[""geo_mismatch""]"
txn_00236,2026-02-14 10:26:22,acct236@gmail.com,monthly,Monthly Pro,14.99,BRL,BR,187.246.109.205,438600,4015,BR,approved,0,LOW,[]
txn_00727,2026-02-14 11:58:20,customer727@protonmail.com,monthly,Monthly Basic,4.99,BRL,BR,187.249.79.97,424242,9551,BR,declined_fraud,0,LOW,[]
txn_00415,2026-02-14 12:07:46,user415@yahoo.com,monthly,Monthly Basic,19900.0,COP,CO,190.250.123.243,438600,6866,CO,approved,0,LOW,[]
txn_00162,2026-02-14 12:28:47,sub8162@outlook.com,annual,Annual Basic,29.99,BRL,BR,5.188.117.10,601100,2208,BR,approved,20,LOW,"[""geo_mismatch""]"
txn_00220,2026-02-14 16:08:46,acct220@outlook.com,monthly,Monthly Basic,4.99,BRL,BR,187.43.248.35,424242,3924,BR,declined_insufficient_funds,0,LOW,[]
txn_00228,2026-02-14 17:29:06,sub228@protonmail.com,monthly,Monthly Basic,4.99,BRL,BR,187.181.216.210,411111,7761,BR,approved,0,LOW,[]
txn_00654,2026-02-14 18:34:01,customer654@yahoo.com,monthly,Monthly Standard,199.0,MXN,MX,189.20.41.214,424242,7305,MX,approved,0,LOW,[]
txn_00238,2026-02-14 20:04:20,user238@gmail.com,monthly,Monthly Pro,14.99,BRL,BR,187.81.216.174,438600,8993,BR,approved,0,LOW,[]
txn_00118,2026-02-14 22:10:05,sub6118@protonmail.com,monthly,Monthly Standard,9.99,BRL,BR,187.150.222.80,438600,4833,BR,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00573,2026-02-14 22:28:24,member573@outlook.com,annual,Annual Premium,49.99,BRL,BR,187.107.136.36,601100,1510,BR,approved,0,LOW,[]
txn_00119,2026-02-14 22:30:05,sub6118@protonmail.com,monthly,Monthly Basic,4.99,BRL,BR,187.150.222.80,438600,4833,BR,declined_insufficient_funds,25,MEDIUM,"[""repeated_failures""]"
txn_00868,2026-02-14 22:43:35,sub868@gmail.com,monthly,Monthly Standard,199.0,MXN,MX,189.146.107.220,451200,4345,MX,approved,0,LOW,[]
txn_00120,2026-02-14 22:50:05,sub6118@protonmail.com,monthly,Monthly Pro,14.99,BRL,BR,187.150.222.80,438600,4833,BR,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00121,2026-02-14 23:20:05,sub6118@protonmail.com,monthly,Monthly Standard,9.99,BRL,BR,187.150.222.80,438600,4833,BR,approved,25,MEDIUM,"[""repeated_failures""]"
txn_00467,2026-02-15 00:04:46,member467@protonmail.com,monthly,Monthly Basic,99.0,MXN,MX,189.136.81.55,650000,7757,MX,approved,0,LOW,[]
txn_00716,2026-02-15 00:17:30,sub716@gmail.com,monthly,Monthly Standard,199.0,MXN,MX,189.167.206.151,451200,4305,MX,approved,0,LOW,[]
txn_00299,2026-02-15 00:56:23,cliente299@hotmail.com,monthly,Monthly Pro,14.99,BRL,BR,187.101.78.191,424242,9377,BR,approved,0,LOW,[]
txn_00031,2026-02-15 01:17:07,customer9031@outlook.com,monthly,Monthly Basic,4.99,BRL,BR,185.220.101.200,438600,5951,BR,declined_fraud,20,LOW,"[""geo_mismatch""]"
txn_00032,2026-02-15 01:26:07,sub9032@gmail.com,monthly,Monthly Basic,4.99,BRL,BR,185.220.101.200,411111,5986,BR,approved,20,LOW,"[""geo_mismatch""]"
txn_00268,2026-02-15 01:31:15,acct268@gmail.com,monthly,Monthly Standard,199.0,MXN,MX,189.121.83.90,601100,2025,MX,approved,0,LOW,[]
txn_00571,2026-02-15 01:36:45,customer571@outlook.com,annual,Annual Premium,990.0,MXN,MX,189.1.170.66,438600,3545,MX,approved,0,LOW,[]
txn_00033,2026-02-15 01:39:07,sub9033@yahoo.com,monthly,Monthly Pro,14.99,BRL,BR,185.220.101.200,531313,7367,BR,declined_insufficient_funds,20,LOW,"[""geo_mismatch""]"
txn_00694,2026-02-15 01:47:51,member694@hotmail.com,monthly,Monthly Basic,99.0,MXN,MX,189.132.126.141,541500,4138,MX,approved,0,LOW,[]
txn_00642,2026-02-15 02:04:13,customer642@gmail.com,monthly,Monthly Standard,39900.0,COP,CO,190.33.205.251,411111,2710,CO,approved,0,LOW,[]
txn_00029,2026-02-15 02:07:07,customer9029@yahoo.com,monthly,Monthly Basic,4.99,BRL,BR,185.220.101.200,601100,7242,BR,declined_fraud,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00035,2026-02-15 02:27:07,customer9035@yahoo.com,monthly,Monthly Basic,4.99,BRL,BR,185.220.101.200,601100,1536,BR,declined_fraud,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00030,2026-02-15 02:35:07,acct9030@hotmail.com,monthly,Monthly Pro,14.99,BRL,BR,185.220.101.200,411111,6374,BR,approved,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00034,2026-02-15 02:44:07,sub9034@gmail.com,monthly,Monthly Standard,9.99,BRL,BR,185.220.101.200,451200,3531,BR,declined_fraud,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00672,2026-02-15 03:17:44,user672@gmail.com,annual,Annual Basic,599.0,MXN,MX,189.170.210.127,601100,4206,MX,approved,0,LOW,[]
txn_00279,2026-02-15 03:42:39,member279@protonmail.com,monthly,Monthly Standard,39900.0,COP,CO,190.133.194.167,650000,9720,CO,declined_insufficient_funds,0,LOW,[]
txn_00509,2026-02-15 03:55:47,customer509@gmail.com,annual,Annual Premium Plus,279000.0,COP,CO,190.41.20.221,541500,6254,CO,approved,0,LOW,[]
txn_00657,2026-02-15 04:43:08,member657@hotmail.com,monthly,Monthly Pro,299.0,MXN,MX,189.163.41.70,541500,3267,MX,approved,0,LOW,[]
txn_00624,2026-02-15 05:17:44,sub624@gmail.com,monthly,Monthly Pro,299.0,MXN,MX,189.90.237.25,438600,8144,MX,approved,0,LOW,[]
txn_00806,2026-02-15 06:18:15,sub806@yahoo.com,monthly,Monthly Standard,199.0,MXN,MX,189.226.109.242,451200,4814,MX,approved,0,LOW,[]
txn_00217,2026-02-15 06:30:04,customer217@gmail.com,annual,Annual Basic,599.0,MXN,MX,189.4.234.51,451200,6644,MX,declined_insufficient_funds,0,LOW,[]
txn_00346,2026-02-15 06:50:01,customer346@yahoo.com,monthly,Monthly Basic,99.0,MXN,MX,189.218.4.57,424242,2404,MX,approved,0,LOW,[]
txn_00506,2026-02-15 08:19:51,acct506@yahoo.com,monthly,Monthly Basic,4.99,BRL,BR,187.101.214.112,438600,8168,BR,approved,0,LOW,[]
txn_00590,2026-02-15 10:25:11,acct590@yahoo.com,monthly,Monthly Pro,14.99,BRL,BR,187.31.160.29,451200,8132,BR,approved,0,LOW,[]
txn_00276,2026-02-15 12:32:51,user276@outlook.com,monthly,Monthly Pro,14.99,BRL,BR,187.246.109.205,650000,9880,BR,approved,0,LOW,[]
txn_00706,2026-02-15 12:51:30,member706@protonmail.com,monthly,Monthly Standard,9.99,BRL,BR,187.216.93.142,601100,9887,BR,approved,0,LOW,[]
txn_00339,2026-02-15 13:21:18,customer339@gmail.com,annual,Annual Premium,49.99,BRL,BR,187.236.194.138,451200,3636,BR,declined_insufficient_funds,0,LOW,[]
txn_00735,2026-02-15 14:08:56,sub735@protonmail.com,annual,Annual Basic,119900.0,COP,CO,190.253.166.93,424242,6764,CO,approved,0,LOW,[]
txn_00589,2026-02-15 14:24:24,acct589@hotmail.com,monthly,Monthly Basic,99.0,MXN,MX,189.164.238.226,451200,4908,MX,approved,0,LOW,[]
txn_00488,2026-02-15 15:06:05,acct488@yahoo.com,monthly,Monthly Pro,299.0,MXN,MX,189.97.130.22,438600,8654,MX,declined_insufficient_funds,0,LOW,[]
txn_00518,2026-02-15 17:04:28,cliente518@outlook.com,annual,Annual Premium,49.99,BRL,BR,187.250.9.57,541500,9939,BR,approved,0,LOW,[]
